"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 20 09:50:22 BRT 2020","Mon Jul 20 09:50:24 BRT 2020","2052","LoginBank","Test on Chrome","tests.TestLoginBank","tests.TestLoginBank","verifyAcessInvalid","verifyAcessInvalid",""
"passed","Mon Jul 20 09:51:08 BRT 2020","Mon Jul 20 09:51:14 BRT 2020","6696","LoginBank","Test on IE","tests.TestLoginBank","tests.TestLoginBank","verifyAcessEmpty","verifyAcessEmpty",""
"broken","Mon Jul 20 09:50:24 BRT 2020","Mon Jul 20 09:50:37 BRT 2020","12934","LoginBank","Test on Chrome","tests.TestLoginBank","tests.TestLoginBank","verifyAcessSuccessfully","verifyAcessSuccessfully",""
"broken","Mon Jul 20 09:51:16 BRT 2020","Mon Jul 20 09:51:34 BRT 2020","17692","LoginBank","Test on IE","tests.TestLoginBank","tests.TestLoginBank","verifyAcessSuccessfully","verifyAcessSuccessfully",""
"passed","Mon Jul 20 09:50:49 BRT 2020","Mon Jul 20 09:50:53 BRT 2020","3355","LoginBank","Test on FireFox","tests.TestLoginBank","tests.TestLoginBank","verifyAcessInvalid","verifyAcessInvalid",""
"passed","Mon Jul 20 09:50:53 BRT 2020","Mon Jul 20 09:50:58 BRT 2020","5344","LoginBank","Test on FireFox","tests.TestLoginBank","tests.TestLoginBank","verifyAcessSuccessfully","verifyAcessSuccessfully",""
"passed","Mon Jul 20 09:51:14 BRT 2020","Mon Jul 20 09:51:16 BRT 2020","1810","LoginBank","Test on IE","tests.TestLoginBank","tests.TestLoginBank","verifyAcessInvalid","verifyAcessInvalid",""
"passed","Mon Jul 20 09:50:19 BRT 2020","Mon Jul 20 09:50:22 BRT 2020","3719","LoginBank","Test on Chrome","tests.TestLoginBank","tests.TestLoginBank","verifyAcessEmpty","verifyAcessEmpty",""
"passed","Mon Jul 20 09:50:46 BRT 2020","Mon Jul 20 09:50:49 BRT 2020","3300","LoginBank","Test on FireFox","tests.TestLoginBank","tests.TestLoginBank","verifyAcessEmpty","verifyAcessEmpty",""
